..\bba\Opps_Bal_Unusual_2N.pbn

                        -- Sorted by Board Number --
brd# dlr contract score  par     north            east             south            west             | auction...   | notes
---- --- -------- -----  ------  ---------------- ---------------- ---------------- ---------------- | ------------------------- 
165   S  3S-S       140          J72.AK972.3.8653 K98.QT6.J8652.K7 AQT53.854.Q7.A42 64.J3.AKT94.QJT9 | 1S-P-2S-P-P-3D-3S
166   S  2S-S       140          Q82.J976.A74.Q54 K64.A832.83.8762 AJT53.KT4.J65.A3 97.Q5.KQT92.KJT9 | 1S-P-2S
167   S  2S-S       110          K64.KJT752.8.542 JT.A98.KQ6432.83 A9873.Q63.5.AQ76 Q52.4.AJT97.KJT9 | 1S-P-2S
168   S  3S-S       170          932.AQJT873.J4.6 J84.6.K832.AJ872 AKQ75.K95.65.543 T6.42.AQT97.KQT9 | 1S-P-2S-P-P-3D-3S
169   S  2S-S       140          T65.AT9.KQ864.85 J42.K743.2.KJ632 AKQ97.QJ82.753.4 83.65.AJT9.AQT97 | 1S-P-2S
170   S  2H-S       140          AJ732.J43.32.Q84 KQT8.K9.J75.7632 54.AQ8765.K86.A5 96.T2.AQT94.KJT9 | 1H-P-2H
171   S  4H-S       420          AQJT5.543.76.Q85 K83.97.AJ8542.72 976.AKQ862.3.K64 42.JT.KQT9.AJT93 | 1H-P-2H-P-4H
172   S  4C-W        50          AJ2.Q743.862.853 Q976.K6.K754.Q64 KT53.AJ852.A3.72 84.T9.QJT9.AKJT9 | 1H-2C-2H-3H=1=-P-4C | Limit raise or better in !C
173   S  2H-S       140          AQJ83.J92.75.632 K642.K54.K843.85 95.AQT63.Q2.AJ74 T7.87.AJT96.KQT9 | 1H-P-2H
174   S  3D-W      -110          T86.AQT986.654.J Q74.73.A873.Q542 AK953.KJ5.K.8763 J2.42.QJT92.AKT9 | 1S-P-2S-P-P-3D
175   S  3D-W      -110          KQ92.J95.62.Q842 AJ54.QT4.K875.63 763.AK832.J4.A75 T8.76.AQT93.KJT9 | 1H-P-2H-P-P-3D
176   S  2H-S       140          A763.A82.763.J62 KT2.J97.8542.A85 Q854.KQ654.AJ.73 J9.T3.KQT9.KQT94 | 1H-P-2H
177   S  3H-S       140          JT73.AT7.762.K54 A986.62.Q543.A82 KQ42.KJ983.K8.73 5.Q54.AJT9.QJT96 | 1H-P-2H-P-P-3C-3H
178   S  3D-W      -110          QJ7.K75.76.Q7542 982.AQ64.J82.K86 AKT65.JT92.A43.3 43.83.KQT95.AJT9 | 1S-P-2S-P-P-3D
179   S  2S-S       140          K92.T8652.A3.542 863.K74.K862.QJ6 AQJ54.AQ9.754.73 T7.J3.QJT9.AKT98 | 1S-P-2S
180   S  2S-S       140          654.AKT62.4.8643 A7.QJ9.8762.A752 KT932.8754.AK5.Q QJ8.3.QJT93.KJT9 | 1S-P-2S
181   S  2S-S       140          JT7.QJ752.Q86.K2 K82.KT8.75.87643 AQ964.A43.432.A5 53.96.AKJT9.QJT9 | 1S-2D-2S
182   S  2S-S       -50          543.AQ976.J764.2 K76.K432.53.A764 AQT92.J8.K82.Q83 J8.T5.AQT9.KJT95 | 1S-P-2S
183   S  2H-S       110          KQ976.Q52.543.J5 AT32.J4.KQ62.643 J84.AKT76.87.A82 5.983.AJT9.KQT97 | 1H-P-2H
184   S  3S-S       -50          Q964.A942.864.75 J8.KQT6.A75.J832 AKT75.J83.K32.Q4 32.75.QJT9.AKT96 | 1S-P-2S-P-P-3C-3S
185   S  2S-S       140          985.Q654.8653.KQ 642.KJT2.KJ4.652 AKQJ3.A93.72.874 T7.87.AQT9.AJT93 | 1S-P-2S
186   S  2H-S       140          AJ92.J95.Q84.865 Q86.K32.532.K432 K753.AQ764.K7.J7 T4.T8.AJT96.AQT9 | 1H-P-2H
187   S  3S-S       140          J85.AQT65.J8.632 K62.J742.64.KQ74 AQT73.K8.K532.85 94.93.AQT97.AJT9 | 1S-P-2S-P-P-3D-3S
188   S  3C-W      -110          QJT9.K853.863.65 K754.J6.K7542.Q2 A82.AQ742.J.K843 63.T9.AQT9.AJT97 | 1H-P-2H-P-P-3C
189   S  2H-S       140          8762.A82.65.A862 T543.K9.QJ87.K54 AKQJ.QT543.32.73 9.J76.AKT94.QJT9 | 1H-P-2H
190   S  3S-S       140          AK3.T732.J76.843 765.AQ5.K85.7652 QJT42.KJ96.42.KQ 98.84.AQT93.AJT9 | 1S-P-2S-P-P-3D-3S
191   S  3D-W      -110          QT843.QJ9.Q63.87 A76.543.A4.Q5432 KJ2.AT862.872.A6 95.K7.KJT95.KJT9 | 1H-P-2H-P-P-3D
192   S  2H-S       110          K654.A63.J82.J87 AJ73.KJ5.75.5432 QT8.QT842.A64.A6 92.97.KQT93.KQT9 | 1H-P-2H
193   S  3S-S       -50          974.AQT96.Q.8632 T52.K85.75432.A4 AKQ83.J43.J8.K75 J6.72.AKT96.QJT9 | 1S-P-2S-P-P-3D-3S
194   S  4D-E      -130          Q65.AT42.J8.Q752 73.KQ87.K65432.8 AKJ92.J965.7.K43 T84.3.AQT9.AJT96 | 1S-P-2S-P-P-3C-X-3D-3S-4D
195   S  2H-S       170          KJT854.A85.843.3 62.Q63.J762.KQ75 AQ3.KJT42.K5.864 97.97.AQT9.AJT92 | 1H-P-2H
196   S  2S-S       110          T65.AQT72.J74.63 Q87.KJ85.K62.Q72 AKJ42.93.853.A84 93.64.AQT9.KJT95 | 1S-P-2S
197   S  3D-W      -110          KJ5.K543.764.863 Q43.Q862.K2.A542 AT972.AJ7.Q85.J7 86.T9.AJT93.KQT9 | 1S-P-2S-P-P-3D
198   S  2S-S       170          JT4.AJ9.K732.763 K96.Q832.J5.J852 AQ732.KT75.86.A4 85.64.AQT94.KQT9 | 1S-P-2S
199   S  2H-S       140          986.K76.Q73.K742 K754.Q93.J65.A63 AQJ2.AJT54.842.8 T3.82.AKT9.QJT95 | 1H-P-2H
200   S  3H-S       140          AJ32.532.864.A72 K765.K64.Q2.8643 QT9.AQJT8.K75.J5 84.97.AJT93.KQT9 | 1H-P-2H-P-P-3D-3H
201   S  4S-S       420          Q97.AJT9832.87.3 J64.65.KQ.A76542 AKT85.KQ.65432.J 32.74.AJT9.KQT98 | 1S-P-4S
202   S  2S-S       140          QT4.QJT97.76.A84 K93.A643.543.Q72 AJ875.K8.A82.653 62.52.KQJT9.KJT9 | 1S-P-2S
203   S  3H-S       140          AK82.832.875.J43 QT75.94.Q32.A876 J964.AKJ75.A6.52 3.QT6.KJT94.KQT9 | 1H-P-2H-P-P-3D-3H
204   S  3C-W      -110          Q94.QT752.62.K42 KT5.J984.K84.Q73 AJ863.A6.A753.65 72.K3.QJT9.AJT98 | 1S-P-2S-P-P-3C
205   S  2S-S       140          A98.QJT7.Q76.653 KT6.K9.852.Q8742 QJ432.A8542.A4.J 75.63.KJT93.AKT9 | 1S-P-2S
206   S  3H-S       140          Q9765.J65.AQ6.87 K42.A82.742.J652 AJT.KT973.853.A3 83.Q4.KJT9.KQT94 | 1H-P-2H-P-P-3C-3H
207   S  3D-W        50          A93.T9876432.K.2 T2.AKQ.86432.J53 KJ865.J.A7.A8764 Q74.5.QJT95.KQT9 | 1S-P-2S-P-P-3D
208   S  2H-S       170          KJ4.T853.83.K753 A952.A7.752.Q642 QT76.KQJ42.KJ64. 83.96.AQT9.AJT98 | 1H-P-2H
209   S  3S-S       170          Q873.QJT865.3.86 AJ.943.AQ42.5432 KT954.A7.8765.AQ 62.K2.KJT9.KJT97 | 1S-P-2S-P-P-3C-P-P-3S
210   S  3CX-W      300          K54.Q973.852.Q74 Q93.A862.K7643.8 AJT62.K54.J.A653 87.JT.AQT9.KJT92 | 1S-P-2S-P-P-3C-P-P-X
211   S  2S-S       140          7543.KJ9.754.K86 J2.Q762.KQ632.J3 AKQ98.AT84.8.742 T6.53.AJT9.AQT95 | 1S-P-2S
212   S  2S-S       140          AJ87.Q974.85.764 Q4.J532.K6432.K2 K9632.AKT.J7.Q85 T5.86.AQT9.AJT93 | 1S-P-2S
213   S  4C-W        50          862.QT72.Q872.A8 AJ9.KJ6.43.J7532 KQT75.A985.K65.6 43.43.AJT9.KQT94 | 1S-P-2S-P-P-3C-3S-4C
214   S  2H-S       170          97532.Q853.A4.63 K864.T7.J63.AJ54 AQ.AKJ92.875.872 JT.64.KQT92.KQT9 | 1H-P-2H
215   S  4C-W       100          Q73.T86.AJ863.32 A986.Q52.752.A54 KJ42.AKJ73.4.876 T5.94.KQT9.KQJT9 | 1H-2C-2H-3H=1=-P-4C | Limit raise or better in !C
216   S  4H-S       450          A9875.J92.A7.842 Q63.54.J653.K653 KJT4.AKQ63.42.J7 2.T87.KQT98.AQT9 | 1H-P-2H-P-P-3D-3H-P-4H
217   S  2S-S       170          AJ7.J653.42.K854 Q86.AT4.J87653.2 KT932.K872.K.A73 54.Q9.AQT9.QJT96 | 1S-P-2S
218   S  2S-S       110          983.AQ63.743.Q74 KT6.K984.82.K863 AQJ74.J72.AJ6.52 52.T5.KQT95.AJT9 | 1S-P-2S
219   S  3H-S       140          Q986.AQ2.82.J852 K74.K94.Q76.7643 AJ32.J8653.K53.K T5.T7.AJT94.AQT9 | 1H-P-2H-P-P-3D-3H
220   S  3C-W      -110          K76.J762.KQ84.86 J2.AK9.7652.J432 AQT83.Q8543.3.A5 954.T.AJT9.KQT97 | 1S-P-2S-P-P-3C
221   S  2H-S       170          T84.QJT9.A654.86 A932.K8.873.Q754 KQJ7.A7654.K.J32 65.32.QJT92.AKT9 | 1H-P-2H
222   S  3H-S       140          KJT983.Q96.Q6.84 Q64.T75.A843.K52 A2.AK432.72.J763 75.J8.KJT95.AQT9 | 1H-P-2H-P-P-3D-3H
223   S  3D-W        50          K42.QJT76.Q642.2 J85.A8.873.A8763 AQT73.9532.K.K54 96.K4.AJT95.QJT9 | 1S-P-2S-P-P-3D
224   S  2H-S       110          QT7.852.QJ83.Q32 J653.A94.652.A64 AK42.KQJ76.7.875 98.T3.AKT94.KJT9 | 1H-P-2H
225   S  3H-S       -50          Q532.J76.K83.K72 AK86.953.7642.J3 J74.AKQ42.Q.8654 T9.T8.AJT95.AQT9 | 1H-P-2H-P-P-3D-3H
226   S  2S-S       140          AJ3.KJ2.742.6542 Q85.QT74.865.K73 K9742.A985.A3.Q8 T6.63.KQJT9.AJT9 | 1S-2D-2S
227   S  2H-S       110          K8763.T84.K32.J3 AJT5.KQ9.8764.82 Q4.AJ753.J5.A765 92.62.AQT9.KQT94 | 1H-P-2H
228   S  2S-S       110          Q854.9865.62.A82 K9.QT3.KQ87.J643 AJ763.AK72.43.75 T2.J4.AJT95.KQT9 | 1S-P-2S
229   S  3S-S      -100          J73.QT953.J54.A2 KQT.A74.2.876543 A8654.KJ2.A876.J 92.86.KQT93.KQT9 | 1S-P-2S-P-P-3D-3S
230   S  2H-S       140          AJ92.K32.842.732 Q754.JT8.K65.J54 T63.AQ954.A7.A86 K8.76.QJT93.KQT9 | 1H-P-2H
231   S  2H-S       170          T942.763.AQ8.K65 AQ8.J85.432.8742 KJ63.AKQT4.75.J3 75.92.KJT96.AQT9 | 1H-P-2H
232   S  3H-S       200          AKJ532.543.2.642 QT4.T7.A7653.K87 987.AQJ92.J84.A5 6.K86.KQT9.QJT93 | 1H-P-2H-P-P-3C-3H
233   S  2H-S       140          AT53.K96.J87.853 KJ42.A5.6432.742 Q986.QT742.Q5.AK 7.J83.AKT9.QJT96 | 1H-P-2H
234   S  2S-S       110          K52.KQ864.843.43 JT.AT75.AJ752.82 AQ863.J92.6.KQ76 974.3.KQT9.AJT95 | 1S-P-2S
235   S  3S-S       140          Q976.Q642.Q85.73 K8.JT3.K432.K852 AJ543.AK85.7.J64 T2.97.AJT96.AQT9 | 1S-P-2S-P-P-3D-3S
236   S  3S-S       140          K74.Q95.Q863.872 A65.A64.542.J643 QJ832.KT732.A.K5 T9.J8.KJT97.AQT9 | 1S-P-2S-P-P-3D-P-P-3S
237   S  2S-S       140          765.AK976.J86.65 KQT.QJ4.75.87432 AJ432.T85.A42.AJ 98.32.KQT93.KQT9 | 1S-P-2S
238   S  3S-S       -50          K53.J743.872.A75 Q76.AQ85.J653.62 AJT42.KT2.K4.J84 98.96.AQT9.KQT93 | 1S-P-2S-P-P-3C-3S
239   S  3D-W       100          KJ6.K974.J865.43 754.AJ65.7.K8762 AQ832.Q82.A42.J5 T9.T3.KQT93.AQT9 | 1S-P-2S-P-P-3D
240   S  2S-S       110          954.AQJT97.42.65 T82.K643.K85.A72 AKQ76.8.Q763.J84 J3.52.AJT9.KQT93 | 1S-P-2S
241   S  4C-W        50          QJ6.T63.76542.A8 K872.KQ5.Q3.6532 AT43.A9874.J8.K4 95.J2.AKT9.QJT97 | 1H-P-2H-P-P-3C-P-P-3H-P-P-4C
242   S  3S-S       170          KJ4.JT52.742.A83 873.A84.KQ53.654 AQ952.KQ76.6.J72 T6.93.AJT98.KQT9 | 1S-P-2S-P-P-3D-3S
243   S  2H-S       110          J7542.Q87.A873.6 Q93.AJ5.J654.K73 AKT.KT943.2.Q852 86.62.KQT9.AJT94 | 1H-P-2H
244   S  2S-S       140          964.AJ95.KJ63.73 KJT.T73.742.K842 AQ832.K642.8.A65 75.Q8.AQT95.QJT9 | 1S-P-2S
245   S  3H-S       140          A6432.875.Q3.K32 K985.AT3.8762.85 QJ.QJ942.K54.A64 T7.K6.AJT9.QJT97 | 1H-P-2H-P-P-3C-3H
246   S  2H-S       110          AJT.K93.86532.87 K742.T52.Q.KJ653 Q985.AQ864.A74.4 63.J7.KJT9.AQT92 | 1H-P-2H
247   S  2H-S       140          AK8762.T43.J7.43 Q543.K.K652.J765 JT.AQJ962.83.A82 9.875.AQT94.KQT9 | 1H-P-2H
248   S  3S-S       -50          T72.AJ72.Q7652.3 Q95.Q863.4.A7642 AK864.K94.K3.J85 J3.T5.AJT98.KQT9 | 1S-P-2S-P-P-3D-P-P-3S
249   S  2H-S       140          KT76.542.A876.Q3 J98.KT9.K532.764 Q542.AQJ73.4.A52 A3.86.QJT9.KJT98 | 1H-P-2H
250   S  2H-S       140          KQ982.K43.7642.8 43.QJT.A83.Q6543 AT75.A9875.J.K72 J6.62.KQT95.AJT9 | 1H-P-2H
251   S  3S-S       140          AJ72.T984.J52.62 T3.KQJ6.843.K753 KQ865.A73.A7.J84 94.52.KQT96.AQT9 | 1S-P-2S-P-P-3D-3S
252   S  3S-S       140          Q76.KT954.A84.74 KJ8.QJ8.7653.632 AT943.A73.Q.QJ85 52.62.KJT92.AKT9 | 1S-P-2S-P-P-3D-P-P-X-P-3S
253   S  2S-S       140          876.QT9532.K3.Q4 K52.A74.J872.853 AQJT4.K6.654.A72 93.J8.AQT9.KJT96 | 1S-P-2S
254   S  3H-S       140          T76.JT9.Q832.A73 Q985.Q76.A64.652 KJ32.AK854.75.K8 A4.32.KJT9.QJT94 | 1H-P-2H-P-P-3C-P-P-3H
255   S  3C-W        50          AJ432.KJ7.53.874 QT97.Q64.A862.J2 K6.AT852.Q74.K53 85.93.KJT9.AQT96 | 1H-P-2H-P-P-3C
256   S  2H-S       140          A54.JT8.A8732.65 KQJ7.K42.64.8432 T832.AQ965.5.AQ7 96.73.KQJT9.KJT9 | 1H-P-2H
257   S  3S-S       200          Q54.7543.AK.8743 82.Q98.76542.AK6 AT976.AKJ62.83.2 KJ3.T.QJT9.QJT95 | 1S-P-2S-P-P-3C-3S
258   S  4C-W       100          QJ97.A95.642.842 52.Q72.A875.K753 AKT43.KT863.K3.6 86.J4.QJT9.AQJT9 | 1S-2C-2S-3S=1=-P-4C | Limit raise or better in !C
259   S  2H-S       140          A53.AT8.8543.763 T976.943.AJ2.A85 KQ84.KQJ52.76.J4 J2.76.KQT9.KQT92 | 1H-P-2H
260   S  2S-S       140          Q32.J9874.742.A5 954.KT62.AJ85.84 AKJT8.A3.63.Q632 76.Q5.KQT9.KJT97 | 1S-P-2S
261   S  3H-S       200          KQJT96.Q63.653.3 8754.KJ8.J7.K654 A.AT942.A42.J872 32.75.KQT98.AQT9 | 1H-P-2H-P-P-3D-3H
262   S  2S-S       140          T62.K76.A6.J7654 QJ9.JT52.8753.A8 AK543.A943.Q2.32 87.Q8.KJT94.KQT9 | 1S-P-2S
263   S  2S-S       140          J53.Q43.AQ865.63 Q7.KT98.732.A872 AT984.AJ752..K54 K62.6.KJT94.QJT9 | 1S-P-2S
264   S  3S-S       200          K96.KQ932.6.8753 73.J865.AJ75.K64 AJT84.AT4.832.A2 Q52.7.KQT94.QJT9 | 1S-P-2S-P-P-3D-3S
265   S  2H-S       140          KJ765.KJ8.J6.632 QT2.Q72.742.A874 A93.AT543.Q85.K5 84.96.AKT93.QJT9 | 1H-P-2H
266   S  2S-S       110          QJ4.AT54.542.J74 A63.KQ63.873.652 K9875.J97.AQ6.Q8 T2.82.KJT9.AKT93 | 1S-P-2S
267   S  3H-S       -50          QT982.J62.743.A7 J76.AT7.K62.8632 A53.KQ853.A8.J54 K4.94.QJT95.KQT9 | 1H-P-2H-P-P-3D-P-P-3H
268   S  3D-W      -110          854.A94.64.A7632 T93.K652.KQ72.85 AKQ72.QJT7.83.J4 J6.83.AJT95.KQT9 | 1S-P-2S-P-P-3D
269   S  2H-S       140          AT874.J76.K4.753 J32.Q92.Q73.A842 KQ9.AT543.8652.K 65.K8.AJT9.QJT96 | 1H-P-2H
270   S  3S-S       -50          A54.Q8643.Q86.83 K32.AJ75.742.J74 QJ987.K2.K53.A52 T6.T9.AJT9.KQT96 | 1S-P-2S-P-P-3C-3S
271   S  3C-W      -110          AQ982.J63.8752.5 K643.75.63.KQ743 JT5.AQT92.AK4.62 7.K84.QJT9.AJT98 | 1H-P-2H-P-P-3C
272   S  2H-S       140          AK862.J83.82.875 QJ.742.A764.QJ64 T975.AKQ65.K5.32 43.T9.QJT93.AKT9 | 1H-P-2H
273   S  3S-S       140          753.AQJT8.5.8763 T82.7643.Q84.AK5 AKQJ9.92.K632.42 64.K5.AJT97.QJT9 | 1S-P-2S-P-P-3D-P-P-3S
274   S  3H-S      -100          AQJ954.J63.43.J8 K62.KT8.K875.742 87.AQ742.Q62.A63 T3.95.AJT9.KQT95 | 1H-P-2H-P-P-3C-3H
275   S  2S-S       170          932.AQT864.K3.75 Q4.J72.864.A8432 AKT85.K93.J752.Q J76.5.AQT9.KJT96 | 1S-P-2S
276   S  2H-S       170          AT873.KQT.843.86 KJ54.95.A765.754 Q6.AJ6432.J2.AJ2 92.87.KQT9.KQT93 | 1H-P-2H
277   S  3D-W      -110          A87.974.A8762.43 QT94.AQ6.J4.8752 KJ53.KT852.3.KQ6 62.J3.KQT95.AJT9 | 1H-P-2H-P-P-3D
278   S  2S-S       110          J62.AT96.8752.Q7 A43.J832.J43.A86 KQT85.KQ4.Q6.542 97.75.AKT9.KJT93 | 1S-P-2S
279   S  2S-S       170          A53.QT64.QJ76.32 J76.A753.542.Q85 KQT84.KJ9.3.A764 92.82.AKT98.KJT9 | 1S-P-2S
280   S  3DX-W     -470          QJ8.J9876.3.KJ87 K94.K42.Q74.6543 A7632.AQ5.K852.2 T5.T3.AJT96.AQT9 | 1S-P-2S-P-P-3D-P-P-X
281   S  2H-S       110          AT832.965.K64.63 KQ7.873.532.KJ85 J64.AKQJ4.Q87.42 95.T2.AJT9.AQT97 | 1H-P-2H
282   S  2S-S       140          Q85.J87.KQ2.J542 A74.K963.876.876 KJ962.AQT5.54.K3 T3.42.AJT93.AQT9 | 1S-P-2S
283   S  4C-W        50          A84.KJT52.6543.8 953.Q.K872.QJ743 KQ762.A8643.A.65 JT.97.QJT9.AKT92 | 1S-P-2S-P-P-3C-3S-4C
284   S  3D-W        50          Q85.76.KQ73.8643 J92.KQJ8.542.A72 AK643.A9543.8.J5 T7.T2.AJT96.KQT9 | 1S-P-2S-P-P-3D
285   S  2H-S       140          AJ7.J97.J62.J652 KQ86.QT3.8754.73 9432.AK864.A.K84 T5.52.KQT93.AQT9 | 1H-P-2H
286   S  3S-S       170          QJ3.QT653.64.A53 986.KJ4.J732.J86 AK542.A97.K85.42 T7.82.AQT9.KQT97 | 1S-P-2S-P-P-3C-3S
287   S  3H-S       140          K8765.T974.J8.K3 AJT2.KJ.76.86542 Q4.AQ632.K542.Q7 93.85.AQT93.AJT9 | 1H-P-2H-P-P-3D-3H
288   S  2H-S       140          AK6.J63.7543.J86 8542.K85.AQ62.75 QJ73.AQT74.8.K43 T9.92.KJT9.AQT92 | 1H-P-2H
289   S  3S-S       140          JT8.AT75.874.QJ5 KQ6.QJ82.653.864 A9752.K63.AK2.73 43.94.QJT9.AKT92 | 1S-P-2S-P-P-3C-3S
290   S  4D-E      -130          T842.J9874.Q.K86 Q3.AT5.A87632.73 AKJ95.KQ6.54.542 76.32.KJT9.AQJT9 | 1S-2C-2S-3D-P-P-3S-X-P-4D
291   S  2H-S       170          J85.KQ6.85.Q8642 A632.953.J762.K5 KQ74.AJT82.A3.73 T9.74.KQT94.AJT9 | 1H-P-2H
292   S  2S-S       140          T842.KJ76.K43.J7 Q9.QT54.Q862.A63 AKJ73.A82.75.842 65.93.AJT9.KQT95 | 1S-P-2S
293   S  3H-S       140          K97.K864.753.Q32 A865.93.J84.A764 JT32.AQJT5.A62.8 Q4.72.KQT9.KJT95 | 1H-P-2H-P-P-3C-3H
294   S  2S-S       170          J64.T54.AK854.52 T52.AQJ.732.J643 AQ987.K8762.6.A7 K3.93.QJT9.KQT98 | 1S-P-2S
295   S  4H-S       620          A9642.K53.72.Q52 KJ73.7.Q643.J876 QT8.AQJT62.A85.3 5.984.KJT9.AKT94 | 1H-P-2H-P-4H
296   S  3H-S       140          K72.A64.753.7432 8643.KJ9.KJ6.J85 AQJ5.Q8753.42.A6 T9.T2.AQT98.KQT9 | 1H-P-2H-P-P-3D-P-P-3H
297   S  2H-S       140          Q9832.Q97.64.A74 AJT6.862.J73.Q63 K7.AKJT4.K85.852 54.53.AQT92.KJT9 | 1H-P-2H
298   S  2H-S       140          T95.QJ53.A86.862 A762.92.K432.QJ4 KQ83.AK864.5.753 J4.T7.QJT97.AKT9 | 1H-P-2H
299   S  3S-S       140          983.QJT9.Q4.A872 KQ4.K642.732.543 AJ752.A85.K865.6 T6.73.AJT9.KQJT9 | 1S-2C-2S-3C-P-P-3S
300   S  3H-S       170          KJT6.K95.54.Q765 Q74.Q32.J82.A843 A932.AJT64.K763. 85.87.AQT9.KJT92 | 1H-P-2H-P-P-3C-X-P-3H
301   S  2H-S       110          KT53.KT64.65.J52 QJ74.Q7.AJ432.86 A82.AJ953.87.K74 96.82.KQT9.AQT93 | 1H-P-2H
302   S  3H-S       140          KQ632.Q65.Q8.642 A987.84.A742.753 JT4.AKJ92.653.KJ 5.T73.KJT9.AQT98 | 1H-P-2H-P-P-3C-3H
303   S  3H-S       140          QT963.642.AK3.74 KJ4.QJT.87642.53 875.AK753.5.AQ62 A2.98.QJT9.KJT98 | 1H-P-2H-P-P-3C-P-P-X-P-3H
304   S  2S-S       170          KJ6.J974.762.KJ7 Q4.KQ83.543.8542 AT952.AT65.AJ8.3 873.2.KQT9.AQT96 | 1S-P-2S
305   S  3H-S       170          KQT32.Q65.J5.J76 J864.T98.K2.A532 A9.AKJ73.87643.4 75.42.AQT9.KQT98 | 1H-P-2H-P-P-3C-3H
306   S  3C-W      -110          J52.QT9.8532.KJ3 AT96.KJ6.Q64.875 KQ87.A8732.K7.42 43.54.AJT9.AQT96 | 1H-P-2H-P-P-3C
307   S  2S-S       140          KT9.A7.J853.J876 A52.9543.76.A432 QJ764.KQJ86.K2.5 83.T2.AQT94.KQT9 | 1S-P-2S
308   S  2H-S       140          AT43.953.J2.K763 QJ86.72.Q654.A42 K972.AKQJ4.873.8 5.T86.AKT9.QJT95 | 1H-P-2H
309   S  3H-S       140          Q9742.AK3.874.76 KJT6.7.J652.K842 A853.QT964.A3.Q3 .J852.KQT9.AJT95 | 1H-P-2H-P-P-3C-X-P-3H
310   S  2H-S       110          QJ8532.983.A72.8 KT76.KJ.K543.532 A9.AT542.86.KQ74 4.Q76.QJT9.AJT96 | 1H-P-2H
311   S  2H-S       110          KJ8654.T72.K3.42 73.AJ4.J7542.K87 AQ2.K9863.86.A53 T9.Q5.AQT9.QJT96 | 1H-P-2H
312   S  3H-S       140          QT42.AJT7.762.75 J983.8.A543.K632 AK6.KQ9642.J8.J8 75.53.KQT9.AQT94 | 1H-P-2H-P-3H
313   S  2H-S       140          KJ7653.K52.Q6.42 QT42.86.8532.AQ7 A.AQJT93.J74.865 98.74.AKT9.KJT93 | 1H-P-2H
314   S  2H-S       110          AQJ52.943.652.62 T7.AJ2.A87.J8753 K943.KT875.Q4.A4 86.Q6.KJT93.KQT9 | 1H-P-2H
315   S  3CX-W      300          Q97.AQ98.32.J852 A62.T763.A874.64 KJT84.KJ4.Q65.Q7 53.52.KJT9.AKT93 | 1S-P-2S-P-P-3C-X
316   S  3H-S       140          742.JT9.A2.K5432 KT86.A73.Q743.76 AQJ9.KQ654.86.J8 53.82.KJT95.AQT9 | 1H-P-2H-P-P-3D-3H
317   S  2H-S       140          KJT9652.J83.2.K4 AQ73.54.876.Q752 8.AQT97.AK53.863 4.K62.QJT94.AJT9 | 1H-P-2H
318   S  3S-S       140          Q93.KJT3.853.Q82 A85.864.A642.J43 KJT74.AQ52.K7.75 62.97.QJT9.AKT96 | 1S-P-2S-P-P-3C-3S
319   S  3C-W      -110          K65.KJ76542.84.3 Q84.AQ.Q762.8654 AJT92.T3.A53.A72 73.98.KJT9.KQJT9 | 1S-P-2S-P-P-3C
320   S  2H-S       110          AQJ972.T52.873.6 T543.AQJ.654.K32 K.K9764.KJ.Q8754 86.83.AQT92.AJT9 | 1H-P-2H
321   S  3H-S       -50          Q9653.T52.Q8.K86 AT8.Q98.K642.753 KJ2.AKJ76.753.J2 74.43.AJT9.AQT94 | 1H-P-2H-P-P-3C-P-P-3H
322   S  3H-S       140          AK964.972.643.72 832.Q8.Q75.AJ853 QJT.AKT653.K8.64 75.J4.AJT92.KQT9 | 1H-P-2H-P-P-3D-P-P-3H
323   S  2S-S       110          K52.JT872.84.QJ3 QT.K964.A732.762 AJ986.AQ5.Q6.854 743.3.KJT95.AKT9 | 1S-P-2S
324   S  2H-S       170          QJT972.QJ6.J5.J2 83.A3.863.A76543 AK65.KT852.K72.8 4.974.AQT94.KQT9 | 1H-P-2H
325   S  3D-W      -110          QJ84.QT7.K754.83 A532.942.J6.A542 K76.AKJ65.32.J76 T9.83.AQT98.KQT9 | 1H-P-2H-P-P-3D
326   S  2H-S       140          J62.QJ53.Q65.Q43 AT98.T2.J874.A62 KQ43.AK874.2.875 75.96.AKT93.KJT9 | 1H-P-2H
327   S  2H-S       110          J432.QT96.Q4.K84 KQ87.J7.86532.A5 AT9.AK843.J7.762 65.52.AKT9.QJT93 | 1H-P-2H
328   S  3S-S       -50          JT9.QT852.65.AJ4 Q52.AK73.8742.63 AK863.96.AJ3.872 74.J4.KQT9.KQT95 | 1S-P-2S-P-P-3C-3S
329   S  2S-S       110          A83.J42.Q8654.J5 JT7.A763.2.A8432 K9654.KQT9.A7.76 Q2.85.KJT93.KQT9 | 1S-P-2S
330   S  2H-S       140          T543.A94.A8.J532 Q862.K52.52.A764 AKJ.QJT76.J743.8 97.83.KQT96.KQT9 | 1H-P-2H
331   S  3S-S       -50          AT4.A952.763.742 Q92.KQT3.Q542.65 K8763.J76.A8.KJ3 J5.84.KJT9.AQT98 | 1S-P-2S-P-P-3C-3S
332   S  3S-S      -100          964.K8762.A62.54 T73.AJT3.874.QJ2 AKQ52.Q9.K53.863 J8.54.QJT9.AKT97 | 1S-P-2S-P-P-3C-P-P-3S
333   S  2H-S       170          A42.J42.A86.6532 Q963.Q93.J42.J84 KJ75.AKT86.75.K7 T8.75.KQT93.AQT9 | 1H-P-2H
